location_name,criterion_code,value
Академмістечко,Dist_sub,1.3955
Академмістечко,Green,11.4903
Академмістечко,Grid_cap,412.3094
Академмістечко,Income,3.4382
Академмістечко,Land_cost,6.7817
Академмістечко,Parking,21.2816
Академмістечко,Pop_dens,2066.1847
Академмістечко,Sat_dist,3.1914
Академмістечко,Traffic,43297.6206
Берестейська,Dist_sub,3.3952
Берестейська,Green,10.3015
Берестейська,Grid_cap,286.1090
Берестейська,Income,4.3612
Берестейська,Land_cost,7.3013
Берестейська,Parking,25.2213
Берестейська,Pop_dens,7360.0648
Берестейська,Sat_dist,1.2086
Берестейська,Traffic,43483.8924
Бориспільська,Dist_sub,0.6677
Бориспільська,Green,13.8699
Бориспільська,Grid_cap,669.8143
Бориспільська,Income,5.3094
Бориспільська,Land_cost,3.5403
Бориспільська,Parking,37.5062
Бориспільська,Pop_dens,5650.1948
Бориспільська,Sat_dist,2.6026
Бориспільська,Traffic,27351.2774
Відрадний,Dist_sub,3.1366
Відрадний,Green,13.4859
Відрадний,Grid_cap,779.4886
Відрадний,Income,3.2190
Відрадний,Land_cost,4.1678
Відрадний,Parking,26.0024
Відрадний,Pop_dens,6306.6142
Відрадний,Sat_dist,3.9899
Відрадний,Traffic,24498.9282
Голосіїво,Dist_sub,1.1620
Голосіїво,Green,42.5373
Голосіїво,Grid_cap,590.1856
Голосіїво,Income,4.4416
Голосіїво,Land_cost,7.8286
Голосіїво,Parking,22.4365
Голосіїво,Pop_dens,4060.0634
Голосіїво,Sat_dist,2.5943
Голосіїво,Traffic,50797.3008
Деснянська,Dist_sub,2.3605
Деснянська,Green,12.6888
Деснянська,Grid_cap,650.8471
Деснянська,Income,5.8437
Деснянська,Land_cost,7.6844
Деснянська,Parking,25.6512
Деснянська,Pop_dens,2399.3574
Деснянська,Sat_dist,2.0086
Деснянська,Traffic,5404.9248
Лівобережна,Dist_sub,0.8954
Лівобережна,Green,35.6368
Лівобережна,Grid_cap,697.3822
Лівобережна,Income,6.3096
Лівобережна,Land_cost,4.6883
Лівобережна,Parking,18.2117
Лівобережна,Pop_dens,2502.0927
Лівобережна,Sat_dist,1.7389
Лівобережна,Traffic,27469.0754
Оболонь,Dist_sub,2.8974
Оболонь,Green,50.5197
Оболонь,Grid_cap,550.7056
Оболонь,Income,3.3191
Оболонь,Land_cost,4.3634
Оболонь,Parking,29.9563
Оболонь,Pop_dens,3595.5862
Оболонь,Sat_dist,0.7346
Оболонь,Traffic,55972.0744
Позняки,Dist_sub,1.3596
Позняки,Green,17.4800
Позняки,Grid_cap,328.0778
Позняки,Income,5.3785
Позняки,Land_cost,4.1368
Позняки,Parking,10.8465
Позняки,Pop_dens,6213.3351
Позняки,Sat_dist,2.0866
Позняки,Traffic,58213.0353
Троєщина,Dist_sub,2.0693
Троєщина,Green,28.7651
Троєщина,Grid_cap,314.1696
Троєщина,Income,6.5973
Троєщина,Land_cost,8.1397
Троєщина,Parking,39.1334
Троєщина,Pop_dens,4190.4340
Троєщина,Sat_dist,0.4068
Троєщина,Traffic,16129.9851
Харківське шосе,Dist_sub,2.7010
Харківське шосе,Green,6.6950
Харківське шосе,Grid_cap,495.6653
Харківське шосе,Income,4.5198
Харківське шосе,Land_cost,6.3215
Харківське шосе,Parking,30.1643
Харківське шосе,Pop_dens,5678.8207
Харківське шосе,Sat_dist,2.7184
Харківське шосе,Traffic,30910.2913
Шулявка,Dist_sub,2.4711
Шулявка,Green,12.0462
Шулявка,Grid_cap,701.0185
Шулявка,Income,6.9303
Шулявка,Land_cost,8.8537
Шулявка,Parking,39.2513
Шулявка,Pop_dens,6417.6923
Шулявка,Sat_dist,1.7983
Шулявка,Traffic,29138.3142
